pessoa_idade,pessoa_salario_anual,pessoa_status_propriedade,pessoa_tempo_trabalho,emprestimo_motivo,emprestimo_pontuacao,emprestimo_valor_total,emprestimo_taxa_juros,emprestimo_inadimplente,emprestimo_renda_percentual,historico_inadimplencia,historico_tempo_credito
42,13200.0,Alugada,4,Empreendimento,C,2500.0,11.01363026788837,1,0.19,S,15.0
27,26000.0,Alugada,6,Pessoal,B,6000.0,10.75,0,0.23,N,10.0
27,47000.0,Própria,8,Empreendimento,A,6000.0,7.9,0,0.1702273126206802,N,10.0
27,72000.0,Hipotecada,11,Pessoal,B,5000.0,11.86,1,0.07,N,10.0
24,110000.0,Hipotecada,8,Pessoal,A,27300.0,7.51,0,0.25,N,3.0
31,82656.0,Outros,10,Pagamento de débitos,C,6000.0,12.09,0,0.07,S,9.0
40,81120.0,Hipotecada,1,Educativo,B,24000.0,9.25,0,0.3,N,15.0
27,96000.0,Alugada,3,Melhora do lar,A,10000.0,7.88,0,0.1,N,10.0
27,44000.0,Alugada,6,Empreendimento,A,4800.0,7.51,0,0.11,N,10.0
24,57600.0,Hipotecada,4,Melhora do lar,A,3300.0,5.42,0,0.06,N,4.0
23,37000.0,Hipotecada,2,Educativo,A,10000.0,7.74,0,0.27,N,3.0
29,62050.0,Alugada,3,Médico,E,15000.0,15.95,1,0.21,S,8.0
26,132000.0,Hipotecada,10,Médico,B,11200.0,10.99,0,0.08,N,4.0
23,77000.0,Própria,3,Empreendimento,A,3500.0,5.99,0,0.05,N,2.0
34,62900.0,Hipotecada,11,Médico,A,18000.0,8.94,1,0.24,N,5.0
25,35400.0,Alugada,2,Médico,A,2000.0,8.49,0,0.06,N,2.0
28,85000.0,Hipotecada,2,Educativo,A,15000.0,8.49,0,0.18,N,7.0
24,69684.0,Hipotecada,4,Médico,B,2400.0,11.01363026788837,0,0.03,N,4.0
25,26400.0,Hipotecada,5,Médico,C,5975.0,12.99,0,0.23,S,4.0
25,31000.0,Alugada,1,Melhora do lar,B,3000.0,11.01363026788837,1,0.1,N,4.0
23,90100.0,Hipotecada,7,Médico,E,21600.0,11.01363026788837,1,0.2,S,2.0
25,60000.0,Alugada,8,Melhora do lar,D,5000.0,15.57,0,0.08,N,4.0
23,40000.0,Alugada,7,Empreendimento,B,10000.0,10.36,0,0.25,N,3.0
24,115800.0,Hipotecada,5,Pessoal,B,12000.0,10.99,0,0.1,N,3.0
22,58900.0,Alugada,2,Médico,C,14900.0,13.57,0,0.25,N,3.0
29,35000.0,Hipotecada,14,Educativo,C,8000.0,12.68,0,0.23,S,9.0
24,60000.0,Alugada,4,Pessoal,B,12500.0,11.49,0,0.21,N,3.0
21,38000.0,Hipotecada,5,Educativo,C,7000.0,13.49,0,0.18,S,3.0
24,32000.0,Alugada,4,Melhora do lar,B,12800.0,12.42,1,0.4,N,3.0
26,83000.0,Alugada,1,Pagamento de débitos,B,12000.0,9.99,0,0.14,N,3.0
21,20000.0,Alugada,4,Médico,B,5600.0,10.75,0,0.28,N,4.0
27,75000.0,Alugada,2,Educativo,A,10000.0,16.89,1,0.09,S,8.0
31,37000.0,Hipotecada,12,Pagamento de débitos,C,22000.0,12.73,0,0.59,S,7.0
24,50000.0,Alugada,9,Pagamento de débitos,B,8000.0,9.99,0,0.16,N,2.0
28,33000.0,Alugada,0,Empreendimento,D,3200.0,14.42,1,0.1,S,6.0
23,42000.0,Hipotecada,1,Pessoal,C,5750.0,13.57,0,0.14,N,2.0
23,65000.0,Hipotecada,4,Educativo,D,13600.0,15.62,0,0.21,S,2.0
27,105000.0,Alugada,1,Melhora do lar,B,16000.0,11.01363026788837,0,0.15,N,8.0
24,54000.0,Alugada,5,Empreendimento,C,21600.0,13.49,1,0.4,N,2.0
26,95400.0,Hipotecada,8,Pessoal,C,5000.0,12.68,0,0.05,N,3.0
25,27500.0,Alugada,4,Médico,B,2200.0,12.53,0,0.08,N,4.0
23,75000.0,Hipotecada,4,Médico,C,16800.0,13.47,0,0.22,N,4.0
23,98000.0,Alugada,0,Educativo,E,10000.0,16.4,1,0.1,N,2.0
25,90000.0,Hipotecada,2,Médico,B,9500.0,11.71,0,0.11,N,4.0
22,70000.0,Alugada,3,Educativo,B,22000.0,11.36,1,0.31,N,4.0
25,44000.0,Alugada,9,Médico,C,8500.0,14.27,1,0.19,N,4.0
24,41000.0,Alugada,4,Médico,C,15600.0,12.87,1,0.38,S,3.0
22,26000.0,Hipotecada,4,Pessoal,B,4000.0,9.25,0,0.15,N,2.0
26,80000.0,Hipotecada,0,Educativo,A,6300.0,5.79,0,0.08,N,4.0
29,67704.0,Alugada,3,Pessoal,B,15000.0,11.86,0,0.22,N,8.0
33,86000.0,Alugada,0,Pagamento de débitos,A,4700.0,9.63,0,0.05,N,7.0
31,125000.0,Hipotecada,2,Pessoal,B,25000.0,10.75,0,0.2,N,7.0
25,43200.0,Alugada,3,Empreendimento,C,3000.0,13.8,0,0.07,N,2.0
23,29520.0,Alugada,7,Educativo,D,8500.0,15.37,0,0.29,S,2.0
26,51000.0,Alugada,3,Melhora do lar,C,5500.0,13.49,1,0.11,S,2.0
22,49536.0,Hipotecada,6,Educativo,A,5200.0,6.62,0,0.1,N,3.0
27,22896.0,Própria,1,Médico,B,5000.0,11.48,0,0.22,N,8.0
33,59000.0,Hipotecada,6,Melhora do lar,B,5500.0,9.91,0,0.09,N,9.0
34,105000.0,Hipotecada,14,Empreendimento,A,12000.0,6.99,0,0.11,N,5.0
21,35000.0,Hipotecada,5,Educativo,B,1500.0,9.63,0,0.04,N,2.0
33,68000.0,Hipotecada,9,Educativo,B,2100.0,12.53,0,0.03,N,9.0
35,110000.0,Alugada,9,Pagamento de débitos,C,25000.0,13.49,0,0.23,N,8.0
25,98400.0,Alugada,4,Pessoal,D,16525.0,15.28,0,0.17,S,3.0
28,20292.0,Alugada,3,Empreendimento,B,3900.0,12.53,0,0.19,N,9.0
24,85100.0,Alugada,3,Educativo,C,15000.0,11.01363026788837,0,0.18,S,2.0
24,29435.0,Alugada,8,Empreendimento,A,12000.0,7.66,1,0.41,N,3.0
21,15600.0,Própria,5,Empreendimento,A,1000.0,7.29,0,0.06,N,4.0
23,25000.0,Alugada,0,Pessoal,A,2500.0,6.91,0,0.1,N,2.0
32,45000.0,Alugada,0,Educativo,B,5600.0,11.36,0,0.12,N,10.0
26,75000.0,Alugada,5,Médico,A,20000.0,6.91,0,0.27,N,4.0
23,28800.0,Alugada,5,Pessoal,B,2800.0,10.38,0,0.1,N,2.0
32,40000.0,Alugada,2,Educativo,A,7500.0,8.0,0,0.19,N,6.0
25,61680.0,Alugada,1,Empreendimento,C,7600.0,13.23,1,0.12,N,4.0
21,66028.68784029038,Alugada,6,Médico,A,7000.0,10.99,0,0.11,N,2.0
24,74000.0,Alugada,7,Educativo,D,8000.0,15.62,0,0.11,S,2.0
28,12000.0,Alugada,1,Melhora do lar,D,1000.0,16.32,1,0.08,S,9.0
37,108000.0,Alugada,0,Melhora do lar,E,20000.0,16.32,1,0.19,N,15.0
26,64000.0,Hipotecada,9,Pagamento de débitos,D,8000.0,12.17,1,0.13,N,4.0
26,28800.0,Alugada,0,Melhora do lar,D,13000.0,14.46,1,0.45,N,2.0
27,110000.0,Hipotecada,3,Médico,A,4800.0,7.74,0,0.04,N,7.0
25,90000.0,Alugada,2,Melhora do lar,B,12000.0,11.48,0,0.13,N,3.0
22,32244.0,Alugada,2,Empreendimento,B,11100.0,12.21,1,0.34,N,3.0
28,110000.0,Hipotecada,12,Pagamento de débitos,A,4800.0,7.51,0,0.04,N,9.0
29,33000.0,Hipotecada,5,Empreendimento,B,4200.0,11.36,0,0.13,N,9.0
24,42000.0,Alugada,9,Pagamento de débitos,E,3000.0,11.01363026788837,1,0.07,S,3.0
27,75000.0,Alugada,3,Empreendimento,B,12000.0,11.49,0,0.16,N,5.0
44,80160.0,Hipotecada,13,Pagamento de débitos,C,5500.0,13.92,0,0.07,S,13.0
21,37000.0,Alugada,0,Pessoal,B,4000.0,10.08,0,0.11,N,3.0
33,60000.0,Própria,4,Educativo,C,10000.0,13.98,0,0.17,S,6.0
41,28000.0,Própria,9,Educativo,A,2000.0,7.74,0,0.07,N,16.0
41,50780.0,Hipotecada,14,Pessoal,B,6000.0,10.99,0,0.12,N,17.0
24,43200.0,Hipotecada,0,Educativo,C,10000.0,14.26,0,0.23,N,4.0
25,128500.0,Hipotecada,1,Melhora do lar,C,15000.0,12.53,0,0.12,S,3.0
22,60000.0,Hipotecada,6,Médico,C,9000.0,13.79,0,0.15,S,2.0
24,80400.0,Hipotecada,5,Pessoal,A,12000.0,5.79,0,0.15,N,2.0
25,37000.0,Alugada,1,Pagamento de débitos,F,4200.0,11.01363026788837,1,0.11,S,2.0
21,30000.0,Alugada,4,Educativo,D,3000.0,16.32,0,0.1,S,3.0
23,45000.0,Alugada,2,Empreendimento,B,14500.0,10.36,1,0.32,N,4.0
27,32760.0,Alugada,4,Pessoal,D,5000.0,15.21,0,0.15,S,9.0
30,42886.0,Alugada,3,Pessoal,B,12000.0,10.59,0,0.28,N,10.0
26,30000.0,Alugada,0,Melhora do lar,D,1500.0,14.61,1,0.05,S,3.0
24,37000.0,Alugada,3,Médico,E,5000.0,16.45,1,0.14,N,3.0
23,70000.0,Alugada,3,Empreendimento,A,12000.0,7.9,0,0.17,N,2.0
26,28800.0,Alugada,4,Médico,A,7000.0,5.42,0,0.24,N,4.0
46,35004.0,Alugada,0,Pessoal,C,4500.0,12.68,0,0.13,N,13.0
27,28800.0,Própria,0,Melhora do lar,A,13000.0,6.92,0,0.45,N,10.0
24,90000.0,Hipotecada,8,Melhora do lar,E,24000.0,17.56,0,0.27,N,3.0
24,36996.0,Hipotecada,7,Pessoal,D,7800.0,11.01363026788837,0,0.21,S,3.0
31,42000.0,Alugada,3,Médico,B,5000.0,11.86,0,0.12,N,9.0
26,116000.0,Alugada,10,Médico,B,19800.0,11.48,0,0.17,N,4.0
27,30000.0,Alugada,3,Pessoal,A,13000.0,7.88,1,0.43,N,10.0
23,30000.0,Alugada,3,Empreendimento,C,6400.0,11.01363026788837,0,0.21,S,3.0
27,40752.0,Alugada,6,Médico,C,5000.0,13.49,0,0.12,N,8.0
25,75000.0,Própria,6,Médico,A,11000.0,8.49,0,0.15,N,3.0
33,70000.0,Alugada,0,Educativo,A,11200.0,8.94,0,0.16,N,6.0
23,44004.0,Alugada,0,Empreendimento,E,12000.0,16.0,1,0.27,N,2.0
27,41000.0,Alugada,11,Pagamento de débitos,D,11000.0,15.33,1,0.27,S,7.0
26,31000.0,Alugada,6,Educativo,A,7000.0,11.01363026788837,0,0.23,N,2.0
25,38400.0,Alugada,3,Pagamento de débitos,B,15000.0,10.65,1,0.39,N,2.0
26,35000.0,Alugada,10,Médico,B,12875.0,11.01363026788837,1,0.37,N,2.0
27,18000.0,Alugada,3,Educativo,B,8000.0,10.75,1,0.44,N,10.0
25,32000.0,Hipotecada,4,Pagamento de débitos,B,8000.0,10.36,1,0.25,N,2.0
24,71000.0,Hipotecada,8,Educativo,B,20000.0,11.36,0,0.28,N,2.0
24,55782.0,Alugada,3,Pagamento de débitos,A,17000.0,7.51,0,0.3,N,3.0
26,31200.0,Hipotecada,6,Pessoal,A,9250.0,7.9,0,0.3,N,2.0
21,24996.0,Própria,3,Educativo,D,7000.0,15.58,0,0.28,N,2.0
25,96000.0,Hipotecada,6,Educativo,B,20000.0,11.01363026788837,0,0.21,N,2.0
23,25596.0,Alugada,2,Médico,B,4500.0,9.99,0,0.18,N,4.0
28,35004.0,Própria,7,Educativo,B,4000.0,11.49,0,0.11,N,10.0
25,48226.0,Alugada,9,Médico,A,7000.0,7.9,0,0.15,N,3.0
22,66028.68784029038,Alugada,1,Educativo,C,25000.0,15.27,0,0.3,S,3.0
22,24000.0,Própria,0,Pagamento de débitos,D,4200.0,15.62,0,0.17,S,2.0
24,48000.0,Hipotecada,4,Educativo,A,5000.0,5.99,0,0.1,N,2.0
36,55200.0,Alugada,3,Médico,D,9900.0,14.84,1,0.18,S,13.0
21,36500.0,Alugada,2,Empreendimento,A,5500.0,7.51,0,0.15,N,2.0
32,80000.0,Alugada,6,Melhora do lar,B,1500.0,10.74,0,0.02,N,10.0
22,55555.0,Alugada,7,Educativo,E,12000.0,11.01363026788837,0,0.22,N,4.0
26,54000.0,Alugada,3,Melhora do lar,E,13000.0,17.93,0,0.24,S,2.0
24,99000.0,Alugada,8,Pagamento de débitos,A,6000.0,11.01363026788837,0,0.26,N,2.0
22,29004.0,Hipotecada,6,Educativo,A,2500.0,6.91,0,0.09,N,3.0
21,12000.0,Alugada,5,Educativo,A,3000.0,8.9,1,0.25,N,4.0
24,62900.0,Alugada,8,Médico,D,12000.0,15.62,1,0.16,S,2.0
33,100000.0,Hipotecada,0,Pagamento de débitos,B,24000.0,10.25,0,0.24,N,6.0
27,41000.0,Alugada,6,Educativo,A,15000.0,8.49,1,0.37,N,8.0
23,63900.0,Alugada,7,Pagamento de débitos,D,5000.0,15.99,1,0.08,N,2.0
23,54000.0,Alugada,3,Pagamento de débitos,C,12000.0,12.98,1,0.22,S,3.0
28,49000.0,Hipotecada,4,Médico,A,7000.0,7.51,0,0.14,N,8.0
29,74100.0,Alugada,3,Empreendimento,C,4500.0,13.61,0,0.06,S,8.0
38,114000.0,Hipotecada,22,Pagamento de débitos,B,19000.0,9.99,0,0.17,N,12.0
29,55000.0,Alugada,0,Pessoal,D,8500.0,16.29,1,0.15,S,8.0
24,50000.0,Alugada,0,Pagamento de débitos,A,2800.0,5.79,0,0.06,N,2.0
24,29200.0,Hipotecada,6,Pessoal,A,2500.0,6.76,0,0.09,N,2.0
27,47544.0,Alugada,11,Pagamento de débitos,A,2500.0,7.88,0,0.05,N,5.0
30,72000.0,Hipotecada,3,Pessoal,B,12000.0,10.95,0,0.17,N,5.0
21,45000.0,Hipotecada,5,Empreendimento,A,18000.0,7.88,0,0.4,N,2.0
25,34800.0,Hipotecada,4,Pagamento de débitos,A,9450.0,5.99,0,0.27,N,4.0
22,33000.0,Alugada,4,Médico,A,6500.0,6.17,0,0.2,N,4.0
21,65000.0,Hipotecada,5,Pagamento de débitos,B,2200.0,12.42,0,0.03,N,3.0
21,75000.0,Alugada,5,Médico,B,15000.0,10.37,0,0.2,N,4.0
29,60000.0,Hipotecada,2,Melhora do lar,A,1500.0,6.03,0,0.03,N,9.0
28,126000.0,Hipotecada,12,Empreendimento,B,2000.0,9.99,0,0.02,N,10.0
29,43200.0,Alugada,4,Educativo,C,1600.0,13.49,0,0.04,N,10.0
28,37152.0,Alugada,12,Educativo,D,2300.0,13.17,0,0.06,N,7.0
31,42000.0,Alugada,6,Educativo,D,1200.0,16.29,0,0.03,S,5.0
31,73000.0,Hipotecada,4,Pagamento de débitos,F,16000.0,19.41,1,0.22,N,7.0
26,45608.0,Própria,8,Melhora do lar,A,11000.0,6.62,0,0.24,N,2.0
29,110000.0,Hipotecada,6,Médico,B,5000.0,9.91,0,0.05,N,9.0
23,72000.0,Alugada,7,Pessoal,B,10000.0,10.59,0,0.14,N,4.0
23,32900.0,Alugada,1,Educativo,D,20000.0,16.0,1,0.61,N,2.0
24,100800.0,Hipotecada,4,Educativo,B,21000.0,11.49,0,0.21,N,4.0
25,52000.0,Alugada,3,Educativo,B,7200.0,12.69,0,0.14,N,3.0
23,75000.0,Alugada,3,Pessoal,E,23575.0,14.5,1,0.31,N,4.0
22,68000.0,Alugada,7,Médico,B,15000.0,10.37,0,0.22,N,3.0
23,68000.0,Hipotecada,2,Empreendimento,B,10000.0,10.37,0,0.15,N,2.0
28,35000.0,Própria,2,Pessoal,D,13250.0,16.89,0,0.38,N,7.0
22,53000.0,Própria,7,Empreendimento,B,2250.0,10.62,0,0.04,N,3.0
23,62000.0,Hipotecada,2,Empreendimento,C,5000.0,13.57,0,0.08,S,3.0
21,40000.0,Alugada,6,Pagamento de débitos,C,15000.0,14.27,1,0.38,N,3.0
28,57000.0,Alugada,2,Melhora do lar,C,6000.0,13.49,0,0.11,S,8.0
39,35000.0,Alugada,8,Educativo,C,8000.0,13.22,0,0.23,S,14.0
27,113000.0,Alugada,7,Educativo,A,3600.0,9.99,0,0.1,N,4.0
24,25000.0,Alugada,6,Pagamento de débitos,C,3200.0,13.11,1,0.13,N,4.0
26,65004.0,Hipotecada,7,Melhora do lar,B,20000.0,10.36,0,0.31,N,3.0
25,48000.0,Hipotecada,5,Melhora do lar,A,7800.0,8.94,0,0.16,N,2.0
22,72500.0,Alugada,6,Pagamento de débitos,B,4200.0,11.71,0,0.06,N,3.0
24,54000.0,Hipotecada,8,Empreendimento,D,1500.0,14.42,1,0.03,S,2.0
23,64500.0,Hipotecada,0,Médico,A,10000.0,11.01363026788837,0,0.16,N,4.0
23,44000.0,Própria,7,Empreendimento,C,5000.0,13.23,0,0.11,N,2.0
25,75600.0,Hipotecada,7,Médico,C,15000.0,12.68,0,0.2,S,3.0
29,71000.0,Hipotecada,4,Melhora do lar,C,11000.0,13.43,0,0.15,S,6.0
25,62500.0,Alugada,2,Pagamento de débitos,D,12000.0,16.77,1,0.19,N,4.0
45,43000.0,Hipotecada,6,Empreendimento,C,3600.0,13.49,0,0.08,N,15.0
28,29000.0,Alugada,6,Educativo,C,13000.0,14.26,1,0.45,S,8.0
30,107000.0,Hipotecada,0,Pagamento de débitos,C,2500.0,10.78,0,0.02,S,6.0
28,30000.0,Hipotecada,5,Empreendimento,A,15000.0,11.01363026788837,0,0.5,N,9.0
24,40000.0,Alugada,4,Pessoal,D,3000.0,17.27,1,0.07,S,2.0
21,9600.0,Própria,0,Empreendimento,B,1200.0,10.99,0,0.13,N,4.0
34,18000.0,Alugada,0,Pagamento de débitos,B,1500.0,11.48,1,0.08,N,8.0
29,48000.0,Hipotecada,8,Médico,A,4500.0,5.42,0,0.09,N,7.0
42,123735.0,Hipotecada,8,Pagamento de débitos,A,6400.0,6.99,0,0.05,N,16.0
40,69996.0,Alugada,6,Médico,B,3000.0,10.75,0,0.04,N,15.0
29,40000.0,Hipotecada,8,Pagamento de débitos,A,8000.0,8.59,0,0.2,N,9.0
47,64200.0,Alugada,1,Educativo,B,10000.0,11.01363026788837,0,0.16,N,14.0
42,101000.0,Hipotecada,6,Pagamento de débitos,F,25000.0,16.15,1,0.25,S,14.0
22,45000.0,Hipotecada,1,Educativo,B,8000.0,12.53,0,0.18,N,3.0
24,50000.0,Alugada,8,Médico,B,5000.0,9.25,0,0.1,N,3.0
23,36000.0,Alugada,5,Empreendimento,B,8000.0,11.01363026788837,0,0.22,N,2.0
25,42000.0,Alugada,5,Médico,B,6000.0,12.42,0,0.14,N,2.0
22,130000.0,Hipotecada,3,Empreendimento,B,24250.0,12.18,0,0.19,N,4.0
22,60000.0,Hipotecada,1,Educativo,B,17000.0,9.45,0,0.28,N,4.0
25,33280.0,Alugada,1,Médico,B,5500.0,11.01363026788837,0,0.17,N,4.0
28,44500.0,Hipotecada,5,Empreendimento,B,20000.0,9.45,0,0.45,N,10.0
25,60000.0,Alugada,1,Empreendimento,A,8400.0,7.29,0,0.14,N,2.0
24,22000.0,Alugada,0,Pessoal,C,5550.0,12.41,1,0.25,N,3.0
24,78000.0,Hipotecada,0,Pagamento de débitos,D,19500.0,15.31,1,0.25,N,4.0
33,18996.0,Alugada,5,Pagamento de débitos,D,3250.0,16.32,1,0.17,N,7.0
26,38000.0,Alugada,10,Empreendimento,B,10000.0,11.01363026788837,0,0.26,N,3.0
36,65458.0,Hipotecada,4,Médico,A,8000.0,7.29,0,0.12,N,13.0
22,50004.0,Hipotecada,5,Educativo,D,14000.0,15.58,0,0.28,N,4.0
24,120000.0,Hipotecada,8,Melhora do lar,B,14000.0,10.74,0,0.12,N,3.0
26,75000.0,Alugada,2,Pessoal,C,16000.0,13.35,0,0.21,S,2.0
38,112224.0,Hipotecada,5,Educativo,A,25000.0,6.99,0,0.22,N,13.0
33,40800.0,Hipotecada,4,Pagamento de débitos,A,15000.0,7.51,0,0.37,N,5.0
25,59600.0,Hipotecada,5,Educativo,E,6000.0,16.45,1,0.1,N,4.0
27,24000.0,Alugada,4,Educativo,C,8000.0,12.99,1,0.33,S,6.0
33,51000.0,Hipotecada,2,Educativo,A,1200.0,9.63,1,0.02,N,7.0
26,24000.0,Alugada,0,Médico,D,3600.0,14.96,1,0.15,N,4.0
37,78000.0,Hipotecada,5,Pagamento de débitos,B,12000.0,9.83,0,0.15,N,11.0
23,59000.0,Alugada,5,Pagamento de débitos,A,3000.0,7.14,0,0.05,N,2.0
22,18000.0,Alugada,6,Médico,B,4000.0,11.49,1,0.22,N,4.0
26,62004.0,Alugada,5,Médico,A,19000.0,7.49,1,0.31,N,2.0
34,28704.0,Alugada,0,Médico,A,7000.0,9.32,0,0.24,N,10.0
25,42910.0,Alugada,3,Educativo,D,10000.0,18.25,0,0.23,S,3.0
25,128000.0,Hipotecada,4,Melhora do lar,B,10000.0,11.58,1,0.08,N,2.0
24,32640.0,Alugada,5,Educativo,B,2000.0,10.0,1,0.06,N,2.0
30,20000.0,Alugada,1,Pessoal,B,3000.0,11.49,1,0.15,N,8.0
27,72000.0,Alugada,4,Melhora do lar,B,20000.0,9.25,0,0.28,N,10.0
29,100000.0,Hipotecada,1,Pagamento de débitos,A,12000.0,6.91,0,0.12,N,10.0
34,91000.0,Hipotecada,19,Empreendimento,B,15000.0,11.01363026788837,0,0.16,N,10.0
45,54000.0,Hipotecada,1,Educativo,D,7750.0,16.07,1,0.14,N,13.0
25,62604.0,Alugada,2,Pessoal,A,9000.0,11.01363026788837,0,0.14,N,3.0
28,65984.0,Alugada,12,Médico,D,10000.0,15.33,1,0.13,N,5.0
30,90000.0,Hipotecada,7,Pagamento de débitos,A,4800.0,8.9,1,0.05,N,5.0
24,40000.0,Alugada,1,Médico,B,1000.0,10.99,0,0.03,N,3.0
22,76296.0,Hipotecada,6,Empreendimento,A,9000.0,11.01363026788837,1,0.11,N,8.0
21,18000.0,Própria,4,Educativo,B,5000.0,11.11,1,0.28,N,2.0
28,65000.0,Hipotecada,6,Pessoal,D,22000.0,15.65,0,0.34,N,5.0
30,47600.0,Hipotecada,6,Educativo,B,23800.0,12.42,0,0.5,N,9.0
23,57600.0,Hipotecada,4,Pagamento de débitos,A,10000.0,6.03,0,0.17,N,4.0
23,57000.0,Alugada,7,Pagamento de débitos,B,10000.0,11.48,0,0.18,N,4.0
46,80000.0,Hipotecada,3,Melhora do lar,A,10000.0,6.17,0,0.13,N,13.0
24,7800.0,Alugada,1,Educativo,B,1000.0,11.36,0,0.13,N,4.0
37,20004.0,Alugada,0,Empreendimento,B,5000.0,11.01363026788837,0,0.25,N,14.0
34,63000.0,Hipotecada,9,Pagamento de débitos,B,18000.0,11.49,0,0.29,N,9.0
25,80000.0,Hipotecada,7,Melhora do lar,A,6000.0,7.9,0,0.07,N,3.0
30,98000.0,Alugada,14,Pessoal,C,8525.0,10.78,1,0.09,N,9.0
25,84000.0,Hipotecada,4,Pagamento de débitos,A,15000.0,7.88,0,0.18,N,4.0
28,90000.0,Hipotecada,5,Empreendimento,B,25000.0,11.86,0,0.28,N,6.0
25,23000.0,Alugada,4,Melhora do lar,D,8000.0,14.46,1,0.35,S,2.0
29,93000.0,Alugada,1,Melhora do lar,B,10000.0,11.14,0,0.11,N,8.0
31,24000.0,Alugada,2,Médico,A,1800.0,8.59,0,0.07,N,6.0
28,30000.0,Alugada,4,Empreendimento,B,3900.0,11.99,0,0.13,N,8.0
33,44000.0,Alugada,3,Médico,B,2725.0,12.18,1,0.06,N,6.0
22,36600.0,Hipotecada,2,Pagamento de débitos,A,9950.0,7.29,0,0.27,N,3.0
24,50000.0,Alugada,1,Melhora do lar,A,12000.0,7.51,0,0.24,N,4.0
25,45000.0,Alugada,0,Pessoal,C,14500.0,13.16,1,0.32,N,2.0
29,42500.0,Alugada,9,Empreendimento,A,15000.0,7.88,1,0.35,N,7.0
28,70000.0,Hipotecada,4,Melhora do lar,B,20000.0,12.18,0,0.29,N,6.0
27,51000.0,Alugada,9,Empreendimento,B,1600.0,10.59,0,0.03,N,6.0
22,60000.0,Hipotecada,4,Educativo,A,14000.0,7.49,1,0.23,N,2.0
23,29000.0,Alugada,4,Médico,D,13450.0,12.61,1,0.46,N,3.0
29,108000.0,Hipotecada,13,Pagamento de débitos,A,3500.0,6.76,0,0.03,N,5.0
21,125000.0,Hipotecada,0,Pessoal,A,10000.0,7.51,0,0.08,N,2.0
22,60000.0,Alugada,6,Pessoal,B,4000.0,12.21,0,0.07,N,3.0
22,34800.0,Alugada,7,Empreendimento,G,9600.0,19.16,1,0.28,S,4.0
22,10000.0,Alugada,0,Melhora do lar,D,1000.0,14.74,1,0.1,N,4.0
23,115000.0,Alugada,0,Pessoal,C,10800.0,14.65,0,0.09,N,4.0
24,39996.0,Hipotecada,1,Pessoal,B,3000.0,9.91,0,0.08,N,4.0
22,21600.0,Própria,5,Pessoal,A,5000.0,7.9,0,0.23,N,3.0
24,42200.0,Alugada,5,Educativo,A,2425.0,11.49,0,0.03,N,8.0
24,46800.0,Hipotecada,6,Pagamento de débitos,A,12000.0,6.99,0,0.26,N,3.0
23,75000.0,Própria,7,Educativo,D,12000.0,12.49,0,0.16,N,4.0
25,84000.0,Alugada,2,Empreendimento,A,6000.0,8.94,0,0.07,N,2.0
48,110000.0,Hipotecada,6,Educativo,A,6000.0,8.94,0,0.05,N,14.0
23,37000.0,Alugada,7,Educativo,B,3000.0,10.75,1,0.08,N,4.0
40,130000.0,Hipotecada,0,Pagamento de débitos,A,24250.0,6.17,0,0.19,N,16.0
32,116000.0,Hipotecada,15,Educativo,B,21600.0,10.62,0,0.19,N,9.0
26,58000.0,Alugada,0,Pessoal,A,3500.0,8.59,0,0.06,N,3.0
27,24000.0,Alugada,0,Pagamento de débitos,C,4000.0,12.87,0,0.17,N,10.0
26,30000.0,Alugada,1,Pessoal,E,7500.0,14.75,1,0.25,N,3.0
23,36000.0,Alugada,2,Médico,D,16750.0,15.28,1,0.47,S,4.0
29,33600.0,Alugada,7,Empreendimento,B,2000.0,11.71,0,0.06,N,9.0
22,40542.0,Hipotecada,6,Empreendimento,A,6250.0,11.01363026788837,0,0.15,N,2.0
27,60000.0,Alugada,4,Médico,B,8000.0,5.42,0,0.23,N,9.0
30,69000.0,Alugada,2,Empreendimento,E,20000.0,17.14,1,0.29,S,7.0
38,100280.0,Hipotecada,1,Empreendimento,B,17850.0,11.99,0,0.18,N,17.0
37,46680.0,Hipotecada,6,Empreendimento,D,8000.0,15.21,0,0.17,N,15.0
42,60000.0,Alugada,3,Melhora do lar,A,7200.0,5.79,0,0.12,N,11.0
23,32000.0,Alugada,5,Empreendimento,D,2000.0,16.49,0,0.06,N,3.0
37,21600.0,Alugada,4,Pagamento de débitos,D,3800.0,11.01363026788837,1,0.18,S,13.0
23,47000.0,Hipotecada,7,Educativo,C,13850.0,12.68,0,0.29,S,2.0
29,90000.0,Hipotecada,8,Pagamento de débitos,A,14000.0,7.9,0,0.16,N,9.0
27,26400.0,Alugada,2,Médico,A,2000.0,6.54,0,0.08,N,10.0
26,77100.0,Alugada,6,Pagamento de débitos,A,8350.0,6.99,0,0.11,N,3.0
26,38004.0,Hipotecada,3,Empreendimento,C,10000.0,13.35,0,0.26,N,2.0
22,50000.0,Própria,6,Médico,A,15000.0,8.63,0,0.3,N,2.0
27,110000.0,Alugada,9,Pagamento de débitos,B,12000.0,11.11,0,0.1702273126206802,N,5.0
25,57300.0,Alugada,2,Pessoal,C,10400.0,11.66,0,0.18,N,4.0
22,75000.0,Hipotecada,6,Empreendimento,D,25000.0,15.57,1,0.33,S,4.0
31,20000.0,Própria,3,Pessoal,B,5000.0,11.83,0,0.25,N,7.0
